sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Age,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0264049703473595,0.0,0.0551896898728955,0.0,0,0
Age,AddressLine2,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0262788083192804,0.0,0.0551896898728955,0.0,0,0
Age,PostalCode,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0261319172722191,0.0,0.0478030561993759,0.0,0,0
Age,City,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6875,1.0,0.0377303739173038,0.0,0,0
Age,State,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.3262032085561497,0.0,0.054098482625671,0.0,0,0
Age,Country,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0106951871657754,0.0,0.0377303739173038,0.0,0,0
Age,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0262898917475045,0.0,0.054098482625671,0.0,0,0
Age,Income,0.0,0.0,0.0,0.0,0.4285714285714286,1.0,0.0,0.0,0.0265248226950354,0.0,0.0525817665992575,0.0,0,0
Age,NumberCars,0.0,0.0,0.0,0.0,0.664069264069264,1.0,0.7593798539366254,1.0,0.0320855614973262,0.0,0.0481050189183365,0.0,0,0
Age,NumberChildren,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.75986880418863,1.0,0.0320855614973262,0.0,0.0457349760284372,0.0,0,0
Age,MaritalStatus,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0267379679144385,0.0,0.0377303739173038,0.0,0,0
Age,Age,0.95714283,1.0,0.9423077,1.0,1.0,1.0,0.973313051135454,0.0,0.5401069518716578,0.0,0.1035047714697333,0.0,0,1
Age,CreditRating,0.0,0.0,0.0,0.0,0.5636363636363637,1.0,0.0,0.0,0.3393829401088929,0.0,0.0467619946140603,0.0,0,0
Age,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0160427807486631,0.0,0.0459144282714874,0.0,0,0
Age,Employer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1871871871871872,0.0,0.0496344529779345,0.0,0,0
Age,NumberCreditCards,0.0,0.0,0.0,0.0,0.6436363636363636,1.0,0.969517943546156,1.0,0.0588235294117647,0.0,0.0445795801196113,0.0,0,0
Age,NetWorth,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.0264835009205494,0.0,0.0499364156968951,0.0,0,0
CreditRating,AgencyID,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.131758109731678,0.0,0.0508248608839976,0.0,0,0
CreditRating,LastName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.131758109731678,0.0,0.0508248608839976,0.0,0,0
CreditRating,FirstName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.131758109731678,0.0,0.0564367838697235,0.0,0,0
CreditRating,MiddleInitial,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0526849037487335,0.0,0.0586815530640138,0.0,0,0
CreditRating,Gender,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0405268490374873,0.0,0.0522798038802969,0.0,0,0
CreditRating,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1393674103360632,0.0,0.0595545188617934,0.0,0,0
CreditRating,AddressLine2,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1387015177065767,0.0,0.0595545188617934,0.0,0,0
CreditRating,PostalCode,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.137926215762996,0.0,0.0496344529779345,0.0,0,0
CreditRating,City,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2755825734549139,0.0,0.0622825369798546,0.0,0,0
CreditRating,State,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0618034447821681,0.0,0.0608382920938222,0.0,0,0
CreditRating,Country,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0020263424518743,0.0,0.0515140444085604,0.0,0,0
CreditRating,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1387600168705187,0.0,0.0454330133094766,0.0,1,0
CreditRating,Income,0.0,0.0,0.0,0.0,0.6222222222222222,1.0,0.0,0.0,0.14,0.0,0.0453070516177609,0.0,0,0
CreditRating,NumberCars,0.0,0.0,0.0,0.0,0.6048484848484847,1.0,0.0,0.0,0.0060790273556231,0.0,0.0499364156968951,0.0,0,0
CreditRating,NumberChildren,0.0,0.0,0.0,0.0,0.6105627705627705,1.0,0.0,0.0,0.0060790273556231,0.0,0.0581777012004087,0.0,0,0
CreditRating,MaritalStatus,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0050658561296859,0.0,0.0639193478506914,0.0,0,0
CreditRating,Age,0.0,0.0,0.0,0.0,0.5636363636363637,1.0,0.0,0.0,0.1023302938196555,0.0,0.0467619946140603,0.0,0,0
CreditRating,CreditRating,0.943792,1.0,0.9659091,1.0,1.0,1.0,0.983196650092294,1.0,0.5582573454913881,0.0,0.1035047714697333,0.0,0,1
CreditRating,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0030395136778115,0.0,0.0639193478506914,0.0,0,0
CreditRating,Employer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.987987987987988,0.0,0.0442776174006507,0.0,0,0
CreditRating,NumberCreditCards,0.0,0.0,0.0,0.0,0.8206060606060606,1.0,0.0,0.0,0.011144883485309,0.0,0.0696397189696632,0.0,0,0
CreditRating,NetWorth,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.1397819005806543,0.0,0.0576740670863051,0.0,0,0
OwnOrRentFlag,AgencyID,0.0,0.0,0.0,0.0,0.6020541549953315,1.0,0.0,0.0,0.000400480576692,0.0,0.0506483888566155,0.0,0,0
OwnOrRentFlag,LastName,0.0,0.0,0.0,0.0,0.6780284043441938,1.0,0.0,0.0,0.000400480576692,0.0,0.0506483888566155,0.0,0,0
OwnOrRentFlag,FirstName,0.0,0.0,0.0,0.0,0.6542857142857144,1.0,0.0,0.0,0.000400480576692,0.0,0.0560335674792818,0.0,0,0
OwnOrRentFlag,MiddleInitial,0.0,0.0,0.0,0.0,0.7743589743589745,1.0,0.0,0.0,0.0576923076923076,0.0,0.05832281345248,0.0,0,0
OwnOrRentFlag,Gender,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.075,0.0,0.0519611193795924,0.0,0,0
OwnOrRentFlag,AddressLine1,0.0,0.0,0.0,0.0,0.6253968253968254,1.0,0.0,0.0,0.0004236091499576,0.0,0.0538908332483683,0.0,0,0
OwnOrRentFlag,AddressLine2,0.0,0.0,0.0,0.0,0.6253968253968254,1.0,0.0,0.0,0.0004215851602023,0.0,0.0538908332483683,0.0,0,0
OwnOrRentFlag,PostalCode,0.0,0.0,0.0,0.0,0.5781818181818181,1.0,0.0,0.0,0.0004192286193404,0.0,0.0495639592941564,0.0,0,0
OwnOrRentFlag,City,0.0,0.0,0.0,0.0,0.5785620915032679,1.0,0.0,0.0,0.0110294117647058,0.0,0.0458800882805086,0.0,0,0
OwnOrRentFlag,State,0.0,0.0,0.0,0.0,0.5975757575757575,1.0,0.0,0.0,0.0491803278688524,0.0,0.0527268788513288,0.0,0,0
OwnOrRentFlag,Country,0.0,0.0,0.0,0.0,0.6348717948717948,1.0,0.0,0.0,0.6666666666666666,0.0,0.0512719358550295,0.0,0,0
OwnOrRentFlag,Phone,0.0,0.0,0.0,0.0,0.692982456140351,1.0,0.0,0.0,0.0004217629692113,0.0,0.0527268788513288,0.0,0,0
OwnOrRentFlag,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004255319148936,0.0,0.0515140444085604,0.0,0,0
OwnOrRentFlag,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5,1.0,0.0491168843231245,0.0,0,0
OwnOrRentFlag,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5,0.0,0.0522798038802969,0.0,0,0
OwnOrRentFlag,MaritalStatus,0.0,0.0,0.0,0.0,0.5373426573426574,1.0,0.0,0.0,0.6,0.0,0.05832281345248,0.0,0,0
OwnOrRentFlag,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0297029702970297,0.0,0.0459144282714874,0.0,0,0
OwnOrRentFlag,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0054446460980036,0.0,0.0639193478506914,0.0,0,0
OwnOrRentFlag,OwnOrRentFlag,0.975,1.0,0.9673913,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1036498837218047,0.0,0,1
OwnOrRentFlag,Employer,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.003003003003003,0.0,0.0444129188724756,0.0,0,0
OwnOrRentFlag,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2727272727272727,0.0,0.0551896898728955,0.0,0,0
OwnOrRentFlag,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004248689987253,0.0,0.0502013138855836,0.0,0,0
Employer,AgencyID,0.0,0.0,0.0,0.0,0.4262626262626263,1.0,0.0,0.0,0.5765585369109598,1.0,0.0463615032425194,0.0,0,0
Employer,LastName,0.0,0.0,0.0,0.0,0.6553606237816765,1.0,0.0,0.0,0.5765585369109598,0.0,0.054545557596703,0.0,0,0
Employer,FirstName,0.0,0.0,0.0,0.0,0.6491228070175439,1.0,0.0,0.0,0.5765585369109598,0.0,0.0535827276726814,0.0,0,0
Employer,MiddleInitial,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.012039824033341,0.0,0.0506483888566155,0.0,0,0
Employer,Gender,0.0,0.0,0.0,0.0,0.3230769230769231,1.0,0.0,0.0,0.00926140310257,0.0,0.0568838588407554,0.0,0,0
Employer,AddressLine1,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.6098559728890144,1.0,0.0447246923716826,0.0,0,0
Employer,AddressLine2,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.6069421023046655,0.0,0.0447246923716826,0.0,0,0
Employer,PostalCode,0.0,0.0,0.0,0.0,0.3551515151515151,1.0,0.0,0.0,0.6035494689770822,0.0,0.0600015938328254,0.0,0,0
Employer,City,0.0,0.0,0.0,0.0,0.5,1.0,0.9469571305262492,1.0,0.0629775410974762,0.0,0.0490895213605806,0.0,0,0
Employer,State,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0141236397314193,0.0,0.0482501311704079,0.0,0,0
Employer,Country,0.0,0.0,0.0,0.0,0.5428571428571429,1.0,0.0,0.0,0.0004630701551285,0.0,0.0556367648439275,0.0,0,0
Employer,Phone,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.6071980880078729,1.0,0.05832281345248,0.0,0,0
Employer,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6126241134751773,0.0,0.0564367838697235,0.0,0,0
Employer,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0013892104653855,0.0,0.0595545188617934,0.0,0,0
Employer,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0013892104653855,0.0,0.0555864925082499,0.0,0,0
Employer,MaritalStatus,0.0,0.0,0.0,0.0,0.3551515151515151,1.0,0.0,0.0,0.0011576753878212,0.0,0.0444129188724756,0.0,0,0
Employer,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0233850428339893,0.0,0.0496344529779345,0.0,0,0
Employer,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1275758277379023,0.0,0.0442776174006507,0.0,0,0
Employer,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.0006946052326927,0.0,0.0444129188724756,0.0,0,0
Employer,Employer,0.90453565,1.0,0.9583333,1.0,1.0,1.0,0.991336127082244,1.0,0.2313035424866867,0.0,0.1036498837218047,0.0,0,1
Employer,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0025468858532067,0.0,0.0534437582773363,0.0,0,0
Employer,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6116697351649908,0.0,0.054098482625671,0.0,0,0
NumberCreditCards,AgencyID,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0429681687039813,0.0,0,0
NumberCreditCards,LastName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0534437582773363,0.0,0,0
NumberCreditCards,FirstName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.052839397340412,0.0,0,0
NumberCreditCards,MiddleInitial,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2115384615384615,0.0,0.0551896898728955,0.0,0,0
NumberCreditCards,Gender,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.275,0.0,0.0548101395260348,0.0,0,0
NumberCreditCards,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015532335498446,0.0,0.0512763949173318,0.0,0,0
NumberCreditCards,AddressLine2,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015458122540753,0.0,0.0512763949173318,0.0,0,0
NumberCreditCards,PostalCode,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015371716042481,0.0,0.0522798038802969,0.0,0,0
NumberCreditCards,City,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0404411764705882,0.0,0.0564367838697235,0.0,0,0
NumberCreditCards,State,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.180327868852459,0.0,0.0496344529779345,0.0,0,0
NumberCreditCards,Country,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1818181818181818,0.0,0.054098482625671,0.0,0,0
NumberCreditCards,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015464642204414,0.0,0.0436824134476191,0.0,1,0
NumberCreditCards,Income,0.0,0.0,0.0,0.0,0.5943977591036416,1.0,0.0,0.0,0.0015602836879432,0.0,0.0494188470420851,0.0,0,0
NumberCreditCards,NumberCars,0.0,0.0,0.0,0.0,0.8917171717171717,1.0,1.0,0.0,0.5454545454545454,0.0,0.086530436512908,0.0,0,0
NumberCreditCards,NumberChildren,0.0,0.0,0.0,0.0,0.8158441558441558,1.0,1.0,1.0,0.5454545454545454,0.0,0.0760485891202141,0.0,0,0
NumberCreditCards,MaritalStatus,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4545454545454545,0.0,0.0595545188617934,0.0,0,0
NumberCreditCards,Age,0.0,0.0,0.0,0.0,0.6436363636363636,1.0,0.8539558746717628,0.0,0.1089108910891089,0.0,0.0445795801196113,0.0,0,0
NumberCreditCards,CreditRating,0.0,0.0,0.0,0.0,0.8206060606060606,1.0,0.0,0.0,0.0199637023593466,0.0,0.0696397189696632,0.0,0,0
NumberCreditCards,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2727272727272727,0.0,0.0551896898728955,0.0,0,0
NumberCreditCards,Employer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.011011011011011,0.0,0.0534437582773363,0.0,0,0
NumberCreditCards,NumberCreditCards,0.9785714,1.0,0.9722222,1.0,1.0,1.0,0.9850475834656572,1.0,1.0,0.0,0.1035047714697333,0.0,1,1
NumberCreditCards,NetWorth,0.0,0.0,0.0,0.0,0.716,1.0,0.0,0.0,0.0015578529953264,0.0,0.0589835157829744,0.0,0,0
NetWorth,AgencyID,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.7039751903016633,0.0,0.0459144282714874,0.0,0,0
NetWorth,LastName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.7039751903016633,0.0,0.054098482625671,0.0,0,0
NetWorth,FirstName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.7039751903016633,0.0,0.0531356527016494,0.0,0,0
NetWorth,MiddleInitial,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0048867587632741,0.0,0.0502013138855836,0.0,0,0
NetWorth,Gender,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0037590452025185,0.0,0.0564367838697235,0.0,0,0
NetWorth,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.665538953105911,1.0,0.0442776174006507,0.0,0,0
NetWorth,AddressLine2,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6687341415280519,0.0,0.0442776174006507,0.0,0,0
NetWorth,PostalCode,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6724931867305705,0.0,0.0522798038802969,0.0,0,0
NetWorth,City,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0255615073771262,0.0,0.0486424463895486,0.0,0,0
NetWorth,State,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0057325439338408,0.0,0.0578757384814481,0.0,0,0
NetWorth,Country,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0001879522601259,0.0,0.0551896898728955,0.0,0,0
NetWorth,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.668452213137863,0.0,0.0478030561993759,0.0,0,0
NetWorth,Income,0.0,0.0,0.0,0.0,0.781453634085213,1.0,0.9704394266122404,1.0,0.6625317169438962,0.0,0.0473855416124742,0.0,0,0
NetWorth,NumberCars,0.0,0.0,0.0,0.0,0.6311111111111112,1.0,0.0,0.0,0.0005638567803777,0.0,0.059856481580754,0.0,0,0
NetWorth,NumberChildren,0.0,0.0,0.0,0.0,0.623030303030303,1.0,0.0,0.0,0.0005638567803777,0.0,0.0618404947575258,0.0,0,0
NetWorth,MaritalStatus,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004698806503148,0.0,0.0502013138855836,0.0,0,0
NetWorth,Age,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.0094915891363593,0.0,0.0499364156968951,0.0,0,0
NetWorth,CreditRating,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.0517808476646931,0.0,0.0576740670863051,0.0,0,0
NetWorth,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0002819283901888,0.0,0.0502013138855836,0.0,1,0
NetWorth,Employer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.093882153932901,0.0,0.054098482625671,0.0,0,0
NetWorth,NumberCreditCards,0.0,0.0,0.0,0.0,0.716,1.0,0.0,0.0,0.0010337374306926,0.0,0.0589835157829744,0.0,0,0
NetWorth,NetWorth,0.76842105,0.0,0.9583333,0.0,1.0,1.0,0.9843605470872826,0.0,0.6635654543745888,0.0,0.1035047714697333,0.0,1,1
