sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
src_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0597127583103318,0.0,0
src_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0656877357263307,0.0,0
src_id,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0638492811367926,0.0,0
src_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0704677176591298,0.0,0
src_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.5,0.0,0.0812014615347574,0.0,0
src_id,src_d,0.646715,1.0,0.5583937,0.0,0.7333333333333334,1.0,1.0,1.0,1.0,0.0,0.1076483084362535,0.0,1
src_id,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.024390243902439,0.0,0.0656877357263307,0.0,0
src_id,td,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.04,0.0,0.0603916688733532,0.0,0
src_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0609077537935316,0.0,0
src_id,dc_d,0.0,0.0,0.0,0.0,0.6996491228070176,1.0,0.0,0.0,0.0009460737937559,0.0,0.0854865740205485,0.0,0
src_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0613422976056042,0.0,0
src_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0748800086740213,0.0,0
src_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0333333333333333,0.0,0.0622734629171885,0.0,0
src_id,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0333333333333333,0.0,0.0751847010599054,0.0,0
src_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,0.9187599558877588,1.0,0.25,0.0,0.0603916688733532,0.0,0
src_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0932933038537623,0.0,0
assay_tissue,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0741333333333333,0.0,0.0687121294283295,0.0,0
assay_tissue,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0719424460431654,0.0,0.0670869694454149,0.0,0
assay_tissue,b_frmt,0.0,0.0,0.0,0.0,0.5752380952380953,1.0,0.0,0.0,0.014388489208633,0.0,0.058330994790099,0.0,0
assay_tissue,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0496460508553364,0.0,0
assay_tissue,rltnshp_tp,0.0,0.0,0.0,0.0,0.4064102564102564,1.0,0.0,0.0,0.0071942446043165,0.0,0.0619521932240377,0.0,0
assay_tissue,crtd_b,0.0,0.0,0.0,0.0,0.5752380952380953,1.0,0.0,0.0,0.0053956834532374,0.0,0.0503643582354338,0.0,0
assay_tissue,ss_strn,0.0,0.0,0.0,0.0,0.5692929292929293,1.0,0.0,0.0,0.0017985611510791,0.0,0.072587081256342,0.0,0
assay_tissue,ss_cll_tp,0.0,0.0,0.0,0.0,0.4998787878787878,1.0,0.0,0.0,0.0035971223021582,0.0,0.0697119041539064,0.0,0
assay_tissue,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0035971223021582,0.0,0.0502164449767121,0.0,0
assay_tissue,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0017985611510791,0.0,0.0586952555250372,0.0,0
assay_tissue,ss_tss,0.0,0.0,0.0,0.0,0.6137373737373737,1.0,0.9914686237071908,1.0,0.0737410071942446,0.0,0.0901975410087597,0.0,1
assay_tissue,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0449640287769784,0.0,0.0520675494837611,0.0,0
assay_tissue,ss_tst_tp,0.0,0.0,0.0,0.0,0.5709898989898989,1.0,0.0,0.0,0.0053956834532374,0.0,0.0765404497721909,0.0,0
assay_tissue,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5260170293282876,0.0,0.0507871971803328,0.0,0
assay_tissue,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.5156363636363637,1.0,0.0,0.0,0.0017985611510791,0.0,0.062883358535622,0.0,0
assay_tissue,chmbl_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0741333333333333,0.0,0.049945061574662,0.0,0
assay_tissue,ss_rgnsm,0.0,0.0,0.0,0.0,0.5648484848484848,1.0,0.0,0.0,0.0539568345323741,0.0,0.0710776132775633,0.0,0
assay_tissue,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0539568345323741,0.0,0.0719705423179341,0.0,0
assay_tissue,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0071942446043165,0.0,0.0548610454185138,0.0,0
assay_tissue,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0703593058974659,0.0,0
tid,ss_d,0.0,0.0,0.0,0.0,0.2,1.0,0.9773079699438462,1.0,0.0326666666666666,0.0,0.0629523734802098,0.0,0
tid,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.1632653061224489,0.0,0.0779423829442126,0.0,0
tid,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0326530612244898,0.0,0.0577210991716655,0.0,0
tid,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0739457579352897,0.0,0
tid,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0163265306122449,0.0,0.0528185535995639,0.0,0
tid,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0122448979591836,0.0,0.0736543722809959,0.0,0
tid,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0040816326530612,0.0,0.0561277718607325,0.0,0
tid,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0081632653061224,0.0,0.0537377808943329,0.0,0
tid,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0081632653061224,0.0,0.0600174506962159,0.0,0
tid,src_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0040816326530612,0.0,0.0603916688733532,0.0,0
tid,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1673469387755102,0.0,0.0577210991716655,0.0,0
tid,td,0.36301604,0.0,0.45377004,0.0,0.8400000000000001,1.0,0.0,0.0,0.1020408163265306,0.0,0.0998265198189459,0.0,1
tid,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0122448979591836,0.0,0.0537377808943329,0.0,0
tid,dc_d,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.2317880794701986,0.0,0.0629523734802098,0.0,0
tid,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0040816326530612,0.0,0.0493351659562285,0.0,0
tid,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0326666666666666,0.0,0.0561277718607325,0.0,0
tid,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1224489795918367,0.0,0.0417878260623352,0.0,0
tid,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.1224489795918367,0.0,0.0707724100450139,0.0,0
tid,cnfdnc_scr,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.0163265306122449,0.0,0.0534974641625852,0.0,0
tid,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0551155260788083,0.0,0
assay_test_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0096,0.0,0.0644667507380144,0.0,0
assay_test_type,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5555555555555556,0.0,0.0632911014399567,0.0,0
assay_test_type,b_frmt,0.0,0.0,0.0,0.0,0.6702521008403362,1.0,0.0,0.0,0.1111111111111111,0.0,0.0560548129173375,0.0,0
assay_test_type,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0553365055372401,0.0,0
assay_test_type,rltnshp_tp,0.0,0.0,0.0,0.0,0.5563636363636364,1.0,0.0,0.0,0.0555555555555555,0.0,0.0710776132775633,0.0,0
assay_test_type,crtd_b,0.0,0.0,0.0,0.0,0.6702521008403362,1.0,0.0,0.0,0.0416666666666666,0.0,0.0560548129173375,0.0,0
assay_test_type,ss_strn,0.0,0.0,0.0,0.0,0.7108021390374331,1.0,0.0,0.0,0.0138888888888888,0.0,0.0749885075862171,0.0,0
assay_test_type,ss_cll_tp,0.0,0.0,0.0,0.0,0.625668449197861,1.0,0.0,0.0,0.0277777777777777,0.0,0.078247586176762,0.0,0
assay_test_type,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0277777777777777,0.0,0.0489511556415594,0.0,0
assay_test_type,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0138888888888888,0.0,0.0561646768547318,0.0,0
assay_test_type,ss_tss,0.0,0.0,0.0,0.0,0.6859132501485443,1.0,0.0,0.0,0.5694444444444444,0.0,0.0765404497721909,0.0,0
assay_test_type,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3472222222222222,0.0,0.0502599932906858,0.0,0
assay_test_type,ss_tst_tp,0.18088618,0.0,0.22610773,0.0,0.8097954333248449,1.0,0.0,0.0,0.0416666666666666,0.0,0.0961725184247587,0.0,1
assay_test_type,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0681173131504257,0.0,0.0493720709502278,0.0,0
assay_test_type,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.590651614181026,1.0,0.0,0.0,0.0138888888888888,0.0,0.0701524554841183,0.0,0
assay_test_type,chmbl_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0096,0.0,0.0489158788618583,0.0,0
assay_test_type,ss_rgnsm,0.0,0.0,0.0,0.0,0.6396910279263219,1.0,0.0,0.0,0.4166666666666667,0.0,0.0673367578518944,0.0,0
assay_test_type,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4166666666666667,0.0,0.0743719686478092,0.0,0
assay_test_type,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0555555555555555,0.0,0.0532966876950523,0.0,0
assay_test_type,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.066618450471797,0.0,0
doc_id,ss_d,0.0,0.0,0.0,0.0,0.6187553282182439,1.0,0.0,0.0,0.2301333333333333,0.0,0.0711466282221512,0.0,0
doc_id,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.9112741669239968,1.0,0.0231749710312862,0.0,0.068165147172578,0.0,0
doc_id,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0046349942062572,0.0,0.0537377808943329,0.0,0
doc_id,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0659791213806245,0.0,0
doc_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0023174971031286,0.0,0.0507502921863335,0.0,0
doc_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0017381228273464,0.0,0.0656877357263307,0.0,0
doc_id,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005793742757821,0.0,0.0528185535995639,0.0,0
doc_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0011587485515643,0.0,0.0609077537935316,0.0,0
doc_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0011587485515643,0.0,0.0812014615347574,0.0,0
doc_id,src_d,0.0,0.0,0.0,0.0,0.3777777777777778,1.0,0.0,0.0,0.0005793742757821,0.0,0.0815756797118947,0.0,0
doc_id,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0237543453070683,0.0,0.0537377808943329,0.0,0
doc_id,td,0.0,0.0,0.0,0.0,0.5733333333333333,1.0,0.0,0.0,0.0144843568945538,0.0,0.0603916688733532,0.0,0
doc_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0017381228273464,0.0,0.0513477899279334,0.0,0
doc_id,dc_d,0.0,0.0,0.0,0.0,0.6729824561403508,1.0,0.9457867852703762,1.0,0.6123986095017381,0.0,0.0998265198189459,0.0,1
doc_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005793742757821,0.0,0.0548241404245146,0.0,0
doc_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2301333333333333,0.0,0.0748800086740213,0.0,0
doc_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0173812282734646,0.0,0.0520306444897618,0.0,0
doc_id,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0173812282734646,0.0,0.0641539735226767,0.0,0
doc_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.4944444444444444,1.0,0.0,0.0,0.0023174971031286,0.0,0.0693541349973515,0.0,0
doc_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.072807666998909,0.0,0
assay_subcellular_fraction,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0217333333333333,0.0,0.0561646768547318,0.0,0
assay_subcellular_fraction,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2453987730061349,0.0,0.0556585496440356,0.0,0
assay_subcellular_fraction,b_frmt,0.0,0.0,0.0,0.0,0.5748571428571428,1.0,0.0,0.0,0.0490797546012269,0.0,0.0648038869907645,0.0,0
assay_subcellular_fraction,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0506418804246696,0.0,0
assay_subcellular_fraction,rltnshp_tp,0.0,0.0,0.0,0.0,0.4044444444444444,1.0,0.0,0.0,0.0245398773006134,0.0,0.0543476765127664,0.0,0
assay_subcellular_fraction,crtd_b,0.0,0.0,0.0,0.0,0.5641904761904761,1.0,0.0,0.0,0.0184049079754601,0.0,0.0558414208667661,0.0,0
assay_subcellular_fraction,ss_strn,0.0,0.0,0.0,0.0,0.5558787878787879,1.0,0.0,0.0,0.0061349693251533,0.0,0.0684703504051274,0.0,0
assay_subcellular_fraction,ss_cll_tp,0.0,0.0,0.0,0.0,0.5575180375180375,1.0,0.0,0.0,0.0122699386503067,0.0,0.075174740648534,0.0,0
assay_subcellular_fraction,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0122699386503067,0.0,0.0602843386112605,0.0,0
assay_subcellular_fraction,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0061349693251533,0.0,0.0557020979580093,0.0,0
assay_subcellular_fraction,ss_tss,0.0,0.0,0.0,0.0,0.5556052836052836,1.0,0.0,0.0,0.2515337423312883,0.0,0.0603226539287653,0.0,0
assay_subcellular_fraction,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1533742331288343,0.0,0.0469461402700478,0.0,0
assay_subcellular_fraction,ss_tst_tp,0.0,0.0,0.0,0.0,0.4970784770784771,1.0,0.0,0.0,0.0184049079754601,0.0,0.0669804859065926,0.0,0
assay_subcellular_fraction,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1542100283822138,0.0,0.0513846949219327,0.0,0
assay_subcellular_fraction,ss_sbclllr_frctn,0.1612545,0.0,0.20156811,0.0,0.757990157990158,1.0,0.0,0.0,0.0061349693251533,0.0,0.0970260866270442,0.0,1
assay_subcellular_fraction,chmbl_d,0.0,0.0,0.0,0.0,0.3307692307692308,1.0,0.0,0.0,0.0217333333333333,0.0,0.055434036042948,0.0,0
assay_subcellular_fraction,ss_rgnsm,0.0,0.0,0.0,0.0,0.5337249417249417,1.0,0.0,0.0,0.1840490797546012,0.0,0.0634858772666471,0.0,0
assay_subcellular_fraction,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1840490797546012,0.0,0.0591629352252666,0.0,0
assay_subcellular_fraction,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0245398773006134,0.0,0.0577580041656648,0.0,0
assay_subcellular_fraction,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.058549938769374,0.0,0
chembl_id,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.9994666666666666,0.0,0.0638861861307919,0.0,0
chembl_id,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0053361792956243,0.0,0.0622668195972141,0.0,0
chembl_id,b_frmt,0.0,0.0,0.0,0.0,0.4383193277310924,1.0,0.0,0.0,0.0010672358591248,0.0,0.0615176494119651,0.0,0
chembl_id,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0607993420318677,0.0,0
chembl_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.2615384615384615,1.0,0.0,0.0,0.0005336179295624,0.0,0.0574924014685553,0.0,0
chembl_id,crtd_b,0.0,0.0,0.0,0.0,0.4649859943977591,1.0,0.0,0.0,0.0004002134471718,0.0,0.0615176494119651,0.0,0
chembl_id,ss_strn,0.0,0.0,0.0,0.0,0.3411764705882353,1.0,0.0,0.0,0.0001334044823906,0.0,0.051360187804767,0.0,0
chembl_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.4551633986928105,1.0,0.0,0.0,0.0002668089647812,0.0,0.0662976313447642,0.0,0
chembl_id,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0002668089647812,0.0,0.0827524564520674,0.0,0
chembl_id,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001334044823906,0.0,0.0725531863386144,0.0,0
chembl_id,ss_tss,0.0,0.0,0.0,0.0,0.4588235294117647,1.0,0.0,0.0,0.0054695837780149,0.0,0.0519576855463668,0.0,0
chembl_id,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0033351120597652,0.0,0.0548610454185138,0.0,0
chembl_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.3129411764705883,1.0,0.0,0.0,0.0004002134471718,0.0,0.0503643582354338,0.0,0
chembl_id,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.141008537886873,0.0,0.0749169136680206,0.0,0
chembl_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.4404936240230358,1.0,0.0,0.0,0.0001334044823906,0.0,0.0596056566388454,0.0,0
chembl_id,chmbl_d,0.36212716,0.0,0.45265895,0.0,0.6848484848484848,1.0,0.0,0.0,0.9994666666666666,0.0,0.105134984548757,0.0,1
chembl_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.413903743315508,1.0,0.0,0.0,0.0040021344717182,0.0,0.05083298391512,0.0,0
chembl_id,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0040021344717182,0.0,0.0597061149903574,0.0,0
chembl_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005336179295624,0.0,0.0569194108441211,0.0,0
chembl_id,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0669852010037254,0.0,0
description,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.9137333333333332,0.0,0.0513846949219327,0.0,0
description,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.005836859769444,0.0,0.0507436488663591,0.0,0
description,b_frmt,0.0,0.0,0.0,0.0,0.4844444444444445,1.0,0.0,0.0,0.0011673719538888,0.0,0.0592682461494714,0.0,0
description,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.058549938769374,0.0,0
description,rltnshp_tp,0.0,0.0,0.0,0.0,0.4188034188034188,1.0,0.0,0.0,0.0005836859769444,0.0,0.062883358535622,0.0,0
description,crtd_b,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0004377644827083,0.0,0.0677035083838227,0.0,0
description,ss_strn,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.0001459214942361,0.0,0.0662976313447642,0.0,0
description,ss_cll_tp,0.0,0.0,0.0,0.0,0.4193406593406594,1.0,0.0,0.0,0.0002918429884722,0.0,0.0639076403783646,0.0,0
description,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0002918429884722,0.0,0.0507436488663591,0.0,0
description,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001459214942361,0.0,0.0597496633043311,0.0,0
description,ss_tss,0.0,0.0,0.0,0.0,0.5312280701754386,1.0,0.0,0.0,0.0059827812636801,0.0,0.0592682461494714,0.0,0
description,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0036480373559025,0.0,0.0528554585935632,0.0,0
description,ss_tst_tp,0.0,0.0,0.0,0.0,0.4479120879120879,1.0,0.0,0.0,0.0004377644827083,0.0,0.056737667479166,0.0,0
description,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1542390194075587,0.0,0.0609446587875309,0.0,0
description,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.5016666666666667,1.0,0.0,0.0,0.0001459214942361,0.0,0.0689531768629859,0.0,0
description,chmbl_d,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.9137333333333332,0.0,0.0503643582354338,0.0,0
description,ss_rgnsm,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.0,0.004377644827083,0.0,0.0650397413624486,0.0,0
description,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.004377644827083,0.0,0.0577144558516911,0.0,0
description,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005836859769444,0.0,0.0691389135294722,0.0,0
description,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0567740940884579,0.0,0
assay_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0725531863386144,0.0,0
assay_type,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1,0.0,0.0704610743391554,0.0,0
assay_type,b_frmt,0.0,0.0,0.0,0.0,0.6936974789915966,1.0,0.0,0.0,0.5,0.0,0.0603226539287653,0.0,0
assay_type,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0506418804246696,0.0,0
assay_type,rltnshp_tp,0.0,0.0,0.0,0.0,0.5727272727272728,1.0,0.0,0.0,1.0,0.0,0.0710776132775633,0.0,0
assay_type,crtd_b,0.0,0.0,0.0,0.0,0.6936974789915966,1.0,0.0,0.0,0.75,0.0,0.051360187804767,0.0,0
assay_type,ss_strn,0.0,0.0,0.0,0.0,0.6885026737967914,1.0,0.0,0.0,0.25,0.0,0.0761387706181741,0.0,0
assay_type,ss_cll_tp,0.0,0.0,0.0,0.0,0.6574688057040998,1.0,0.0,0.0,0.5,0.0,0.0801344211502353,0.0,0
assay_type,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5,0.0,0.0513411466079589,0.0,0
assay_type,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0609446587875309,0.0,0
assay_type,ss_tss,0.0,0.0,0.0,0.0,0.7273915626856804,1.0,0.0,0.0,0.0975609756097561,0.0,0.078247586176762,0.0,0
assay_type,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.16,0.0,0.0537746858883322,0.0,0
assay_type,ss_tst_tp,0.0,0.0,0.0,0.0,0.7031830914183856,1.0,0.0,0.0,0.75,0.0,0.0801344211502353,0.0,0
assay_type,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0037842951750236,0.0,0.0520675494837611,0.0,0
assay_type,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.6130243612596553,1.0,0.0,0.0,0.25,0.0,0.0644591767552261,0.0,0
assay_type,chmbl_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0005333333333333,0.0,0.05083298391512,0.0,0
assay_type,ss_rgnsm,0.0,0.0,0.0,0.0,0.6785026737967914,1.0,0.0,0.0,0.1333333333333333,0.0,0.0662976313447642,0.0,0
assay_type,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1333333333333333,0.0,0.0755222316797662,0.0,0
assay_type,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0489947039555331,0.0,0
assay_type,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0655793239646668,0.0,0
assay_category,ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0658494834382798,0.0,0
assay_category,tss_d,0.0,0.0,0.0,0.0,0.4745824255628177,1.0,0.0,0.0,0.0,0.0,0.0654662837250114,0.0,0
assay_category,b_frmt,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0560492329159187,0.0,0
assay_category,vrnt_d,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.0,0.0,0.0505650672885523,0.0,0
assay_category,rltnshp_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.059634219365518,0.0,0
assay_category,crtd_b,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0560492329159187,0.0,0
assay_category,ss_strn,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0758520152089436,0.0,0
assay_category,ss_cll_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0728830823314286,0.0,0
assay_category,cll_d,0.0,0.0,0.0,0.0,0.2474747474747474,1.0,0.0,0.0,0.0,0.0,0.0503716039372248,0.0,0
assay_category,src_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0570442535620709,0.0,0
